epoch,D,G,ZD,GE,E
0,9.255989074707031,12.322419166564941,1.402876377105713,0.8126590251922607,0.9408454895019531
1,1.9847239255905151,3.546949863433838,1.1532254219055176,0.6125512719154358,2.170267105102539
2,1.4151607751846313,2.6121654510498047,0.9708094596862793,0.5698418617248535,4.49735164642334
3,1.7046092748641968,3.6244328022003174,0.937248170375824,0.5632079243659973,4.161655902862549
4,1.7969523668289185,3.169928550720215,0.9075332880020142,0.5615320801734924,4.2693352699279785
5,1.7726449966430664,2.6877026557922363,1.2816524505615234,0.5184423327445984,3.2145650386810303
6,1.7990707159042358,2.49957013130188,1.5089038610458374,0.45627427101135254,0.6248456835746765
7,1.7821927070617676,2.0298240184783936,1.4495534896850586,0.3965074419975281,0.575575590133667
8,1.802374005317688,1.6342991590499878,1.3723655939102173,0.3687233030796051,0.7044605612754822
9,1.691868543624878,1.5744982957839966,1.3792459964752197,0.3570489287376404,0.7358681559562683
10,1.6530425548553467,1.4017339944839478,1.403398871421814,0.35571664571762085,0.6843979358673096
11,1.6183485984802246,1.3327181339263916,1.40426504611969,0.3408724367618561,0.6700081825256348
12,1.657547950744629,1.1656866073608398,1.3969594240188599,0.31652671098709106,0.6779604554176331
13,1.5654255151748657,1.2408336400985718,1.3998713493347168,0.314657062292099,0.6731069684028625
14,1.731693983078003,1.227715253829956,1.4005085229873657,0.31383877992630005,0.6721897721290588
15,1.6568199396133423,1.2732183933258057,1.393559455871582,0.3053847849369049,0.6928388476371765
16,1.5677000284194946,1.143220067024231,1.4056172370910645,0.290440171957016,0.65852952003479
17,1.661628246307373,1.1906250715255737,1.3839259147644043,0.28964847326278687,0.6974745392799377
18,1.5142335891723633,1.0462675094604492,1.39466392993927,0.2808317244052887,0.6780954599380493
19,1.6023696660995483,1.2239238023757935,1.394942283630371,0.29040762782096863,0.6832804679870605
20,1.6069074869155884,1.1447749137878418,1.3900068998336792,0.2830716669559479,0.6933984160423279
21,1.5901402235031128,1.1406545639038086,1.3985512256622314,0.27803221344947815,0.6725987195968628
22,1.5755499601364136,1.1054729223251343,1.3882472515106201,0.2753884792327881,0.685428261756897
23,1.5493347644805908,1.043196678161621,1.3919873237609863,0.2742134630680084,0.6841747760772705
24,1.4366755485534668,0.9914078712463379,1.3837791681289673,0.26648297905921936,0.6962346434593201
25,1.5226740837097168,1.0756100416183472,1.3945810794830322,0.2632155418395996,0.6869890689849854
26,1.4664881229400635,0.9668664336204529,1.3840296268463135,0.2601918876171112,0.692948043346405
27,1.4876561164855957,1.0774221420288086,1.3854336738586426,0.2665250599384308,0.7038854956626892
28,1.4911314249038696,1.1080776453018188,1.3922960758209229,0.2698804438114166,0.6907058358192444
29,1.337294101715088,0.8102158904075623,1.3921964168548584,0.24511130154132843,0.6805664300918579
30,1.1845622062683105,0.8629862666130066,1.3843250274658203,0.239969864487648,0.6873059868812561
31,1.1583569049835205,0.8727438449859619,1.383049488067627,0.24007050693035126,0.6896706819534302
32,1.147382140159607,0.8829817771911621,1.3853425979614258,0.2386856973171234,0.6892738342285156
33,1.1485458612442017,0.8775739669799805,1.3900846242904663,0.23806880414485931,0.6876620054244995
34,1.125930666923523,0.9224144220352173,1.3918178081512451,0.2365817427635193,0.6885528564453125
35,1.117431879043579,0.9268494844436646,1.3889551162719727,0.23708856105804443,0.6933090090751648
36,1.1363255977630615,0.9725534915924072,1.3817754983901978,0.23615309596061707,0.7031914591789246
37,1.1603851318359375,0.9922972321510315,1.3816492557525635,0.23590631783008575,0.7047845125198364
38,1.1379895210266113,0.9997255802154541,1.3904612064361572,0.23596824705600739,0.688109815120697
