epoch,D,G,ZD,GE,E
0,5.4372172355651855,12.076115608215332,1.4275487661361694,0.8183104991912842,0.990148663520813
1,2.0455143451690674,4.715541362762451,1.2173092365264893,0.6743648052215576,1.632905125617981
2,1.862694501876831,3.4697556495666504,1.0430819988250732,0.6232300996780396,3.6044607162475586
3,1.5180010795593262,3.192908525466919,0.8779091835021973,0.6094526052474976,5.155041217803955
4,1.7199573516845703,3.5110301971435547,1.108605980873108,0.6520326137542725,2.8709254264831543
5,1.5818126201629639,3.2751715183258057,1.3534338474273682,0.7252038717269897,1.173722505569458
6,1.653968095779419,2.7580223083496094,1.4051765203475952,0.5563622117042542,0.855462372303009
7,1.8347007036209106,2.067208766937256,1.4415743350982666,0.48697271943092346,0.5784077644348145
8,1.651600956916809,1.8007214069366455,1.4250257015228271,0.4559299349784851,0.5946286916732788
9,1.69705331325531,1.4514304399490356,1.4105876684188843,0.39922213554382324,0.624136209487915
10,1.6877408027648926,1.3115425109863281,1.3872066736221313,0.38567760586738586,0.6784038543701172
11,1.687347412109375,1.1702266931533813,1.3772767782211304,0.3567580580711365,0.7117738723754883
12,1.659136414527893,1.1156402826309204,1.3793342113494873,0.3592705726623535,0.7134512662887573
13,1.6540015935897827,1.1733864545822144,1.3871961832046509,0.3439270853996277,0.6813594102859497
14,1.600690245628357,1.1411044597625732,1.3859144449234009,0.3609340488910675,0.6881916522979736
15,1.7405130863189697,1.2432861328125,1.3829410076141357,0.3512416481971741,0.6934019327163696
16,1.6493849754333496,1.1929576396942139,1.3856122493743896,0.33804965019226074,0.6929283142089844
17,1.5919955968856812,1.123581051826477,1.3846147060394287,0.3482293486595154,0.6970792412757874
18,1.5770950317382812,1.3303894996643066,1.3448903560638428,0.4206274151802063,0.8189347982406616
19,1.6091936826705933,1.1484311819076538,1.3601462841033936,0.35727664828300476,0.756973147392273
20,1.5395748615264893,1.099373459815979,1.3808554410934448,0.3361694812774658,0.7154645919799805
21,1.5983941555023193,1.0924047231674194,1.3816554546356201,0.33085280656814575,0.7153840661048889
