epoch,D,G,ZD,GE,E
0,29.915117263793945,10.450900077819824,1.3774240016937256,0.6723349094390869,0.9271924495697021
1,2.3872156143188477,3.2425241470336914,1.1926522254943848,0.5419187545776367,1.9949946403503418
2,2.0572614669799805,2.65860652923584,1.059893250465393,0.4870845079421997,2.6823153495788574
3,1.8243579864501953,2.14121413230896,1.2206368446350098,0.46472516655921936,1.9676592350006104
4,1.7349483966827393,1.9514034986495972,1.4296976327896118,0.4170488119125366,0.7832205295562744
5,1.6767096519470215,1.5934224128723145,1.422318935394287,0.3406120538711548,0.6090862154960632
6,1.845946192741394,1.5194828510284424,1.4075182676315308,0.2924957573413849,0.6256632208824158
7,1.7262686491012573,1.3893183469772339,1.3915488719940186,0.263835608959198,0.6712632179260254
8,1.6681256294250488,1.2193604707717896,1.3835835456848145,0.27922022342681885,0.7073806524276733
9,1.6503020524978638,1.26704740524292,1.3923683166503906,0.2561604678630829,0.6863545179367065
10,1.6025824546813965,1.0651640892028809,1.3909746408462524,0.24405577778816223,0.6925723552703857
11,1.54534113407135,1.241830587387085,1.3583492040634155,0.30024391412734985,0.7782424688339233
12,1.5383481979370117,1.2947890758514404,1.3602217435836792,0.30845725536346436,0.8303778171539307
13,1.5857239961624146,1.1408140659332275,1.4190014600753784,0.2440575510263443,0.6533734798431396
14,1.4866286516189575,0.9580715894699097,1.399336576461792,0.22054468095302582,0.6482035517692566
15,1.5933516025543213,0.9847609996795654,1.3923274278640747,0.22041626274585724,0.6726707816123962
16,1.5421491861343384,0.9582478404045105,1.3905061483383179,0.2251514345407486,0.6758416891098022
17,1.5308245420455933,1.0183273553848267,1.3821988105773926,0.23321408033370972,0.6991786360740662
18,1.5271213054656982,0.9449032545089722,1.3851113319396973,0.23432329297065735,0.7013315558433533
19,1.5344473123550415,0.9489278793334961,1.3902451992034912,0.21724851429462433,0.6922930479049683
20,1.5255472660064697,0.9344692230224609,1.3926301002502441,0.20943069458007812,0.6907299160957336
21,1.4802285432815552,0.8689099550247192,1.3894562721252441,0.2076539844274521,0.6907994747161865
22,1.5675365924835205,0.9488722681999207,1.387569546699524,0.20425480604171753,0.6926239728927612
23,1.5022802352905273,0.8709641695022583,1.3892648220062256,0.19694025814533234,0.6927196979522705
24,1.5402562618255615,0.9230749607086182,1.3958921432495117,0.20261187851428986,0.6792485117912292
25,1.533416986465454,0.9183565974235535,1.3874680995941162,0.20429518818855286,0.6890776753425598
26,1.5083905458450317,0.9101543426513672,1.3873025178909302,0.20287781953811646,0.69176185131073
27,1.5230170488357544,0.8948571681976318,1.3885527849197388,0.19135044515132904,0.696477472782135
28,1.5180877447128296,0.93276047706604,1.3838081359863281,0.20663893222808838,0.6969220042228699
29,1.3565239906311035,0.7647995352745056,1.3899383544921875,0.18161994218826294,0.6878719329833984
30,1.2875462770462036,0.7657499313354492,1.3874531984329224,0.1773684173822403,0.6935766935348511
31,1.2839361429214478,0.7663834095001221,1.3885202407836914,0.17624305188655853,0.6949030756950378
32,1.280163049697876,0.7680354118347168,1.3867199420928955,0.1762499064207077,0.6967020034790039
33,1.2756417989730835,0.7738873362541199,1.3910844326019287,0.17607581615447998,0.688668966293335
34,1.2685362100601196,0.782310426235199,1.3945250511169434,0.176473930478096,0.6839028596878052
35,1.2737199068069458,0.7751132249832153,1.3886957168579102,0.17565354704856873,0.6920774579048157
36,1.2532304525375366,0.7956132292747498,1.3805874586105347,0.173532173037529,0.703636646270752
37,1.2464687824249268,0.79874187707901,1.3891217708587646,0.1760369837284088,0.6952880024909973
38,1.2412996292114258,0.8208228349685669,1.3895289897918701,0.17551223933696747,0.6880554556846619
39,1.236794352531433,0.8564850091934204,1.3879474401474,0.17658834159374237,0.6942627429962158
40,1.2530484199523926,0.8287342190742493,1.3839387893676758,0.17711418867111206,0.7063619494438171
41,1.2189759016036987,0.87788987159729,1.385429859161377,0.17774353921413422,0.7034391164779663
42,1.2473855018615723,0.9419852495193481,1.3890541791915894,0.1789698302745819,0.687706708908081
43,1.3339580297470093,0.7745339274406433,1.3876993656158447,0.1765836477279663,0.6856648921966553
44,1.2783774137496948,0.8566294312477112,1.3831887245178223,0.17677490413188934,0.6952468752861023
45,1.266308069229126,0.9061972498893738,1.3877562284469604,0.1785663664340973,0.6990464925765991
46,1.239930510520935,0.9002271294593811,1.3885501623153687,0.1784794181585312,0.6946979761123657
47,1.2956185340881348,0.9436348676681519,1.3891388177871704,0.17809802293777466,0.6851522326469421
48,1.1873984336853027,1.0246310234069824,1.389394998550415,0.17801114916801453,0.6838228106498718
49,1.2639944553375244,0.9989369511604309,1.3822531700134277,0.17845742404460907,0.6957211494445801
50,1.188210368156433,1.1278725862503052,1.3850898742675781,0.17983004450798035,0.6979488134384155
51,1.2117592096328735,1.3182142972946167,1.3842154741287231,0.18141449987888336,0.6964961886405945
52,1.3030167818069458,0.8141087889671326,1.3900866508483887,0.17568151652812958,0.6881814002990723
53,1.3273042440414429,1.027820110321045,1.3876948356628418,0.17441345751285553,0.6914230585098267
54,1.035943627357483,1.2916929721832275,1.3852574825286865,0.17794054746627808,0.6946057081222534
55,1.346323847770691,1.0284441709518433,1.3892621994018555,0.17740508913993835,0.6922391057014465
56,1.1756483316421509,1.1496731042861938,1.3889719247817993,0.17657767236232758,0.6926853656768799
57,1.138833999633789,1.3203482627868652,1.3879070281982422,0.17949947714805603,0.6940820217132568
58,1.0361967086791992,1.321023941040039,1.385562777519226,0.18087513744831085,0.6959841847419739
59,0.9410702586174011,1.2086399793624878,1.3903013467788696,0.17591384053230286,0.6897828578948975
60,0.8459908962249756,1.1912529468536377,1.3906323909759521,0.17391502857208252,0.6883607506752014
61,0.8053628206253052,1.2466919422149658,1.3886653184890747,0.1719634234905243,0.6892161965370178
62,0.7744625806808472,1.359378695487976,1.3858870267868042,0.17441555857658386,0.6915889978408813
63,0.7658878564834595,1.4490700960159302,1.384556770324707,0.1725986748933792,0.6929288506507874
64,0.7256941199302673,1.4816817045211792,1.3839699029922485,0.1726410835981369,0.6937229037284851
65,0.6948686242103577,1.5135825872421265,1.3848748207092285,0.17047536373138428,0.6932949423789978
66,0.6333797574043274,1.5788235664367676,1.3854737281799316,0.1725069284439087,0.6935634016990662
67,0.8063822984695435,1.578896403312683,1.3866099119186401,0.17194394767284393,0.6943487524986267
68,0.6190308928489685,1.59781014919281,1.3843364715576172,0.171849325299263,0.6983180046081543
69,0.7224956750869751,1.753351092338562,1.379270076751709,0.17207995057106018,0.7051629424095154
70,0.5818002223968506,1.6751071214675903,1.379282832145691,0.1723225861787796,0.7063814997673035
71,0.6416098475456238,1.7284830808639526,1.389819860458374,0.17223387956619263,0.6961061954498291
72,0.6580910086631775,1.9197144508361816,1.3944885730743408,0.17169518768787384,0.6897943019866943
73,0.5849910974502563,1.7443156242370605,1.38702392578125,0.17252475023269653,0.6939432621002197
74,0.4930732548236847,1.8586030006408691,1.3816876411437988,0.17184990644454956,0.6967905163764954
75,0.5631070137023926,2.0056064128875732,1.384376049041748,0.17149551212787628,0.6924246549606323
76,0.6880077123641968,1.8576329946517944,1.3910555839538574,0.17193733155727386,0.6848000288009644
77,0.4059973955154419,2.080427885055542,1.3921443223953247,0.17080681025981903,0.6824483275413513
78,0.682006299495697,1.9776976108551025,1.3888945579528809,0.17224401235580444,0.6857181191444397
79,0.4421710968017578,1.9964311122894287,1.3864710330963135,0.17075543105602264,0.6894280910491943
