epoch,D,G,ZD,GE,E
0,12.300856590270996,9.934752464294434,1.3682793378829956,0.49589991569519043,0.9771870970726013
1,2.044055938720703,2.03064227104187,1.0845839977264404,0.3318481743335724,2.45328950881958
2,1.925246000289917,1.818009614944458,1.0297355651855469,0.3209341764450073,3.279970407485962
3,1.8222031593322754,1.4869670867919922,1.0188994407653809,0.23981225490570068,2.9771690368652344
4,1.7322921752929688,1.3306487798690796,1.331504464149475,0.2478778213262558,1.4574241638183594
5,1.6591098308563232,1.1463429927825928,1.4913307428359985,0.18295694887638092,0.570348858833313
6,1.6700359582901,0.9978556632995605,1.4030070304870605,0.16072015464305878,0.6505076885223389
7,1.6347545385360718,1.0852829217910767,1.401098608970642,0.15326394140720367,0.6845279335975647
8,1.6950788497924805,1.011896014213562,1.4039760828018188,0.1546226292848587,0.6692488789558411
9,1.6217496395111084,1.0605541467666626,1.3977923393249512,0.15168532729148865,0.6699348092079163
10,1.5780129432678223,0.9191937446594238,1.3935872316360474,0.14599953591823578,0.6754352450370789
11,1.6026744842529297,0.960468590259552,1.395754337310791,0.13765555620193481,0.6932953000068665
12,1.5652481317520142,0.8895881175994873,1.3919713497161865,0.1553875058889389,0.6941937804222107
13,1.5680487155914307,0.9326157569885254,1.3949296474456787,0.13472139835357666,0.6788857579231262
14,1.5784931182861328,0.8808372616767883,1.390027403831482,0.13466553390026093,0.693297266960144
15,1.5733391046524048,0.9988617300987244,1.394545316696167,0.14702843129634857,0.6774606704711914
16,1.5887740850448608,0.9487238526344299,1.391505241394043,0.13670898973941803,0.6776685118675232
17,1.6126512289047241,0.9586400389671326,1.3884638547897339,0.14171865582466125,0.6919189095497131
18,1.5559598207473755,0.8742240071296692,1.394026756286621,0.1343163698911667,0.686815619468689
19,1.6114941835403442,0.9679793119430542,1.3883064985275269,0.13044363260269165,0.6897900104522705
20,1.5759598016738892,0.9024019837379456,1.392897129058838,0.13761934638023376,0.6822680234909058
21,1.5151728391647339,0.8777385354042053,1.3876848220825195,0.1296515315771103,0.7014912366867065
22,1.5452147722244263,0.8530395030975342,1.389132022857666,0.12949955463409424,0.6838681101799011
23,1.5011242628097534,0.8907665610313416,1.3850420713424683,0.12888754904270172,0.7005001902580261
24,1.5651592016220093,0.8934121131896973,1.3944882154464722,0.13250203430652618,0.6767060160636902
25,1.519147515296936,0.8989276885986328,1.3910034894943237,0.12561115622520447,0.6939670443534851
26,1.5554243326187134,0.8696717619895935,1.393646240234375,0.12629278004169464,0.6830799579620361
27,1.4980462789535522,0.8731394410133362,1.384739637374878,0.13284890353679657,0.708293616771698
28,1.5276973247528076,0.8256673216819763,1.3949764966964722,0.12172262370586395,0.6801800727844238
29,1.3460016250610352,0.7439450025558472,1.3759081363677979,0.11453434079885483,0.7186211943626404
30,1.3560887575149536,0.7351186871528625,1.3790881633758545,0.1157163605093956,0.7287728190422058
31,1.3476076126098633,0.7315592765808105,1.3800156116485596,0.11624163389205933,0.7261123657226562
32,1.3273289203643799,0.7344972491264343,1.3939019441604614,0.11613323539495468,0.692116379737854
33,1.3320881128311157,0.7324698567390442,1.3961063623428345,0.114708311855793,0.6679651141166687
34,1.3440433740615845,0.728114128112793,1.3902555704116821,0.11274617910385132,0.6662775874137878
35,1.3378663063049316,0.7319271564483643,1.383072853088379,0.11268725991249084,0.681601345539093
36,1.3249613046646118,0.7359836101531982,1.3742676973342896,0.1132570281624794,0.7048876881599426
37,1.3171955347061157,0.7464438080787659,1.384663462638855,0.11544709652662277,0.7055085897445679
38,1.3021448850631714,0.757462203502655,1.387144684791565,0.11611900478601456,0.6973786354064941
39,1.2973558902740479,0.7717008590698242,1.392393708229065,0.11592577397823334,0.6746910214424133
40,1.2980822324752808,0.8057937026023865,1.3926640748977661,0.11410646885633469,0.6739740967750549
41,1.3004062175750732,0.8055835366249084,1.3822872638702393,0.11448658257722855,0.6974727511405945
42,1.3186537027359009,0.7899565100669861,1.3776148557662964,0.1158444881439209,0.7130774259567261
43,1.30995774269104,0.8355916738510132,1.3968044519424438,0.1155724748969078,0.6758192777633667
44,1.2924699783325195,0.8744210600852966,1.3885183334350586,0.11469689011573792,0.6772159934043884
45,1.3148380517959595,0.8863800168037415,1.3834643363952637,0.11636272072792053,0.6911301612854004
46,1.2706533670425415,0.8969576954841614,1.384863257408142,0.11651422083377838,0.6996718645095825
47,1.3238539695739746,0.8505560159683228,1.3964840173721313,0.11536426097154617,0.6924923062324524
48,1.3560585975646973,0.8739830851554871,1.3857978582382202,0.11591500043869019,0.6955373883247375
49,1.262882947921753,0.9210076332092285,1.3904790878295898,0.11673257499933243,0.6850607991218567
50,1.2603583335876465,0.9947540760040283,1.3800609111785889,0.11571997404098511,0.6928896307945251
51,1.3260501623153687,1.1110862493515015,1.38773775100708,0.12095851451158524,0.7011708617210388
52,1.2625586986541748,0.8609830141067505,1.3888177871704102,0.11613691598176956,0.7013278007507324
53,1.2036246061325073,1.0854952335357666,1.3936774730682373,0.11922619491815567,0.6890134215354919
54,1.3138881921768188,1.0755727291107178,1.3918296098709106,0.11714348942041397,0.6924119591712952
55,1.1635431051254272,1.2730449438095093,1.3862435817718506,0.11828035861253738,0.7053367495536804
56,1.2292933464050293,1.2143781185150146,1.3747496604919434,0.12067312747240067,0.7131063342094421
57,1.1661756038665771,1.4856394529342651,1.395123839378357,0.11989155411720276,0.6802945733070374
58,1.2547563314437866,1.3118187189102173,1.3876224756240845,0.11768247932195663,0.6877431869506836
59,1.0964564085006714,0.9926687479019165,1.3849648237228394,0.11300937831401825,0.7005321979522705
60,1.0403594970703125,1.0393357276916504,1.3894526958465576,0.1126827821135521,0.6997869610786438
61,0.9817711710929871,1.1700693368911743,1.3936330080032349,0.11245658248662949,0.6972782015800476
62,0.9778779745101929,1.2157660722732544,1.3907129764556885,0.11299964040517807,0.6998295783996582
63,0.9661334156990051,1.2880687713623047,1.3817962408065796,0.11256856471300125,0.7086206078529358
64,0.9113307595252991,1.4211714267730713,1.3722363710403442,0.11244044452905655,0.7182018756866455
65,0.9006925821304321,1.5206056833267212,1.3711601495742798,0.11272868514060974,0.7182485461235046
66,0.9242268800735474,1.4721534252166748,1.3841241598129272,0.11391172558069229,0.7009031772613525
67,0.8494395017623901,1.5013418197631836,1.3895926475524902,0.113095723092556,0.6878721714019775
68,0.9072083830833435,1.5386215448379517,1.3878095149993896,0.11246401071548462,0.6831167340278625
69,0.9236769676208496,1.513574481010437,1.3888914585113525,0.1115238294005394,0.6779993772506714
70,0.8284503817558289,1.5503578186035156,1.3918886184692383,0.11191936582326889,0.6736781597137451
71,0.8282780051231384,1.595298171043396,1.3939180374145508,0.11245772987604141,0.6716215014457703
72,0.8295925855636597,1.6928554773330688,1.392837405204773,0.11162589490413666,0.6740263104438782
73,0.8777766823768616,1.72887122631073,1.3889257907867432,0.11083240061998367,0.6806266903877258
74,0.8227238655090332,1.5914218425750732,1.3830839395523071,0.11138763278722763,0.6902680993080139
75,0.7681759595870972,1.7150160074234009,1.3766989707946777,0.11093073338270187,0.70163893699646
76,0.7661451697349548,1.7898328304290771,1.3719359636306763,0.11255742609500885,0.7122067213058472
77,0.8068630695343018,1.7493623495101929,1.3741405010223389,0.11238723993301392,0.7150058150291443
78,0.7859645485877991,1.8040642738342285,1.378633737564087,0.11299619823694229,0.7120976448059082
79,0.7652411460876465,1.8302838802337646,1.3798412084579468,0.11227244883775711,0.7097982168197632
