epoch,D,G,ZD,GE,E
0,6.8379597663879395,11.818492889404297,1.382568597793579,0.7611963748931885,0.9069905281066895
1,1.6572811603546143,5.183078765869141,1.1605077981948853,0.5570588111877441,1.861525058746338
2,2.01241135597229,3.9519002437591553,1.0610653162002563,0.47910526394844055,2.6168534755706787
3,1.9911220073699951,3.482985019683838,1.140726089477539,0.46368634700775146,2.744290828704834
4,1.6102454662322998,2.983150005340576,1.2890026569366455,0.4307841360569,1.4632474184036255
5,1.771982192993164,2.3600504398345947,1.4575207233428955,0.3581806719303131,0.6128909587860107
6,1.7849853038787842,2.2239136695861816,1.4204820394515991,0.3096933662891388,0.608603298664093
7,1.6621794700622559,1.9691425561904907,1.3802553415298462,0.2963295578956604,0.6894237995147705
8,1.6055607795715332,1.6716086864471436,1.404048204421997,0.3005201518535614,0.6673275232315063
9,1.6064646244049072,1.6103119850158691,1.3932725191116333,0.2794642746448517,0.6720097064971924
10,1.6287223100662231,1.5130895376205444,1.3987364768981934,0.27344125509262085,0.6638815999031067
11,1.6031649112701416,1.3575268983840942,1.386878252029419,0.2622525095939636,0.6831641793251038
12,1.565481185913086,1.325465440750122,1.3944990634918213,0.25942108035087585,0.679916262626648
13,1.5914945602416992,1.2675981521606445,1.3879437446594238,0.25304070115089417,0.6879887580871582
14,1.4907116889953613,1.2321335077285767,1.3878706693649292,0.2535686492919922,0.6933766007423401
15,1.4898459911346436,1.2620412111282349,1.3834776878356934,0.26487693190574646,0.6997497081756592
16,1.5101044178009033,1.2800461053848267,1.3866331577301025,0.26270967721939087,0.7000553607940674
17,1.5294644832611084,1.2174028158187866,1.387258529663086,0.25742387771606445,0.698436975479126
18,1.4862421751022339,1.1734334230422974,1.3936247825622559,0.2449011504650116,0.6875086426734924
19,1.5402803421020508,1.1549392938613892,1.3903940916061401,0.23223033547401428,0.6822080612182617
20,1.5215368270874023,1.1474640369415283,1.3919087648391724,0.23760518431663513,0.6886326670646667
21,1.5027358531951904,1.1504384279251099,1.391800045967102,0.23146770894527435,0.6742599606513977
22,1.4745877981185913,1.0723788738250732,1.385428547859192,0.22861813008785248,0.6973620653152466
23,1.4379619359970093,1.1339774131774902,1.3924177885055542,0.22823485732078552,0.6840522289276123
24,1.52146315574646,1.0635520219802856,1.3877642154693604,0.22013986110687256,0.6905187964439392
25,1.4060934782028198,1.0118684768676758,1.3898972272872925,0.2242574691772461,0.6903815865516663
26,1.5113065242767334,1.094158411026001,1.3867084980010986,0.23221521079540253,0.6801063418388367
27,1.4549323320388794,1.1220835447311401,1.385362148284912,0.22282588481903076,0.7091423869132996
28,1.4836649894714355,1.1002423763275146,1.3904446363449097,0.22123631834983826,0.6930539608001709
29,1.2543048858642578,0.8861074447631836,1.3847475051879883,0.20261888206005096,0.6881566643714905
30,1.1713213920593262,0.8798274397850037,1.3844982385635376,0.20073804259300232,0.6943450570106506
31,1.1756172180175781,0.8667334914207458,1.3895964622497559,0.20080827176570892,0.6944601535797119
32,1.1717684268951416,0.8724457025527954,1.3883929252624512,0.19984138011932373,0.6964755058288574
33,1.1680296659469604,0.8736287355422974,1.3814785480499268,0.19939756393432617,0.7065236568450928
34,1.1687707901000977,0.8803462386131287,1.388916254043579,0.19946517050266266,0.7006646990776062
35,1.1570491790771484,0.8854039311408997,1.3914766311645508,0.20008906722068787,0.6872527003288269
36,1.170137882232666,0.8866910338401794,1.3866146802902222,0.1996198296546936,0.6838594675064087
37,1.1336727142333984,0.9136627912521362,1.38693106174469,0.1991175413131714,0.6836401224136353
38,1.1429493427276611,0.9251625537872314,1.386354923248291,0.19829916954040527,0.6869404911994934
39,1.1587265729904175,0.9304338097572327,1.3861085176467896,0.19869853556156158,0.6927576661109924
40,1.1638662815093994,0.9723096489906311,1.3840534687042236,0.19810782372951508,0.7011734247207642
41,1.271777629852295,0.9470937252044678,1.3835341930389404,0.19865339994430542,0.7038267254829407
42,1.239743709564209,0.8311681151390076,1.3905010223388672,0.19705554842948914,0.6880199909210205
43,1.1338399648666382,0.9339622259140015,1.383039951324463,0.19755035638809204,0.6854249835014343
44,1.1996009349822998,1.0111991167068481,1.3865605592727661,0.19722039997577667,0.6857655644416809
45,1.2662887573242188,0.9398650527000427,1.3876121044158936,0.19751591980457306,0.6899528503417969
46,1.1121089458465576,0.9545503258705139,1.3827496767044067,0.1978265345096588,0.7009392976760864
47,1.2658113241195679,0.983455240726471,1.390716314315796,0.1970823109149933,0.6937334537506104
48,1.227510929107666,1.0382822751998901,1.383697748184204,0.19768878817558289,0.6905747652053833
49,1.2225966453552246,1.0758239030838013,1.3864485025405884,0.19635701179504395,0.6881742477416992
50,1.1347968578338623,0.9572908878326416,1.3885455131530762,0.19672048091888428,0.688094437122345
51,1.1547768115997314,1.1046738624572754,1.3817365169525146,0.1973290890455246,0.7003881335258484
