epoch,D,G,ZD,GE,E
0,9.325089454650879,14.779483795166016,1.41177237033844,0.7684140205383301,0.9195685386657715
1,1.5957502126693726,3.700148105621338,1.1935927867889404,0.5823504328727722,1.9524316787719727
2,1.3330861330032349,3.838010787963867,1.0058237314224243,0.6263597011566162,4.720705509185791
3,1.676177978515625,4.050422668457031,0.9272381663322449,0.5584330558776855,4.182081699371338
4,1.456084132194519,3.710773468017578,1.0932862758636475,0.5644454956054688,3.3508670330047607
5,1.5444793701171875,3.3412108421325684,1.2561734914779663,0.5363619327545166,2.5482404232025146
6,1.7321535348892212,3.1204371452331543,1.47573721408844,0.46794915199279785,0.7568046450614929
7,1.6733171939849854,2.672682285308838,1.4550905227661133,0.3945179581642151,0.5619560480117798
8,1.7496578693389893,2.067676305770874,1.3879770040512085,0.3886633515357971,0.6656069755554199
9,1.6581693887710571,1.8814400434494019,1.3861902952194214,0.3549393117427826,0.7215757966041565
10,1.726983666419983,1.6134284734725952,1.4210387468338013,0.33820706605911255,0.6404125690460205
11,1.6559051275253296,1.5697461366653442,1.3976234197616577,0.3194202482700348,0.6594763994216919
12,1.5584907531738281,1.3757200241088867,1.391689419746399,0.30929166078567505,0.6694210171699524
13,1.5522328615188599,1.4252139329910278,1.396700382232666,0.31030917167663574,0.6744630932807922
14,1.5879919528961182,1.2583807706832886,1.38328218460083,0.29506561160087585,0.6880970597267151
15,1.514198660850525,1.3083730936050415,1.3895152807235718,0.2976362705230713,0.6885449886322021
16,1.5457521677017212,1.2178075313568115,1.3902676105499268,0.29145145416259766,0.6910443902015686
17,1.5530014038085938,1.2823591232299805,1.3949964046478271,0.28743553161621094,0.675854504108429
18,1.474278211593628,1.1075996160507202,1.3865042924880981,0.289728045463562,0.695067822933197
19,1.5705705881118774,1.2814666032791138,1.3921377658843994,0.28387972712516785,0.6825244426727295
20,1.517078161239624,1.1526522636413574,1.3943700790405273,0.2746472954750061,0.6847752928733826
21,1.4344485998153687,1.243656873703003,1.389616847038269,0.2795308232307434,0.6917557716369629
22,1.5744447708129883,1.1978986263275146,1.3869905471801758,0.27519479393959045,0.6931668519973755
23,1.4697349071502686,1.2292646169662476,1.3903722763061523,0.28342995047569275,0.6889311671257019
24,1.456141471862793,1.1349759101867676,1.383703589439392,0.27326691150665283,0.7032707333564758
25,1.4535192251205444,1.2332768440246582,1.3958302736282349,0.2710301876068115,0.6807502508163452
26,1.5011303424835205,1.0766558647155762,1.382407307624817,0.2712301015853882,0.6978154182434082
27,1.4473111629486084,1.3085895776748657,1.3908653259277344,0.2725215554237366,0.6868607997894287
28,1.399436593055725,1.0617977380752563,1.384881854057312,0.2662098705768585,0.7014973759651184
29,1.19680655002594,0.9315716028213501,1.3919804096221924,0.24404102563858032,0.686681866645813
30,1.1403217315673828,0.9144493341445923,1.3934621810913086,0.23842665553092957,0.6842423677444458
31,1.1477245092391968,0.8904194235801697,1.3822450637817383,0.23641599714756012,0.6973929405212402
32,1.114952564239502,0.9229297637939453,1.3787587881088257,0.23664531111717224,0.7062228918075562
33,1.093274474143982,0.938964307308197,1.3857439756393433,0.23521484434604645,0.699295163154602
34,1.0922597646713257,0.9534628391265869,1.389407753944397,0.2361796349287033,0.6924341320991516
35,1.0788248777389526,0.9855133295059204,1.394585132598877,0.23703701794147491,0.6806106567382812
36,1.0783604383468628,0.9886860847473145,1.3838672637939453,0.23571942746639252,0.690411388874054
37,1.1019010543823242,1.0600640773773193,1.3914680480957031,0.2370285987854004,0.6891763806343079
38,1.0996147394180298,1.05891752243042,1.392198920249939,0.23513807356357574,0.6875165104866028
39,1.069523572921753,1.0954746007919312,1.392886996269226,0.23574556410312653,0.685377299785614
40,1.083597183227539,1.0939338207244873,1.3915174007415771,0.23431365191936493,0.6807092428207397
41,1.158787727355957,1.1126503944396973,1.3776352405548096,0.23411184549331665,0.6920691728591919
42,1.0665830373764038,1.142479419708252,1.3944562673568726,0.234904482960701,0.6799587607383728
43,1.1222037076950073,1.2138961553573608,1.3912121057510376,0.2342112809419632,0.6827826499938965
44,1.1538821458816528,1.1260766983032227,1.3887338638305664,0.23416060209274292,0.686620831489563
45,1.0726780891418457,1.1803573369979858,1.3866770267486572,0.2338518500328064,0.6903409361839294
46,1.051569938659668,1.262425184249878,1.3812965154647827,0.23464342951774597,0.6992664337158203
47,1.15585458278656,1.116657018661499,1.3949499130249023,0.23388512432575226,0.6829521656036377
48,1.1358035802841187,1.2913050651550293,1.3906787633895874,0.23467952013015747,0.6820661425590515
49,1.0560952425003052,1.2107669115066528,1.3873910903930664,0.23137040436267853,0.6881789565086365
50,1.0460424423217773,1.4065937995910645,1.3807765245437622,0.23192477226257324,0.7017173767089844
51,1.0054494142532349,1.3947159051895142,1.3906208276748657,0.23405349254608154,0.6952418088912964
52,1.0921109914779663,1.531340479850769,1.3980311155319214,0.2355738878250122,0.6800757646560669
53,1.0444504022598267,1.4067983627319336,1.3792145252227783,0.2305348962545395,0.6991666555404663
54,0.950964093208313,1.5355371236801147,1.3874479532241821,0.23121945559978485,0.6951214075088501
