epoch,D,G,ZD,GE,E
0,3.629650354385376,17.009260177612305,1.3747878074645996,0.8285696506500244,0.9100715517997742
1,1.6458628177642822,5.2252278327941895,1.2394319772720337,0.6557831168174744,1.4537335634231567
2,1.8202420473098755,4.123274803161621,1.1354200839996338,0.6101683378219604,2.153803825378418
3,2.021007776260376,4.2623796463012695,1.1579927206039429,0.568446934223175,2.039971351623535
4,1.3907783031463623,3.3691046237945557,1.403616189956665,0.49575385451316833,0.8192175626754761
5,1.971032977104187,2.741182565689087,1.4269481897354126,0.42211028933525085,0.600860059261322
6,1.9472895860671997,2.4667258262634277,1.404349446296692,0.3870932459831238,0.6229445338249207
7,1.8029866218566895,1.9642115831375122,1.3922350406646729,0.36022043228149414,0.650883138179779
8,1.7185674905776978,1.8818892240524292,1.3726798295974731,0.3568321168422699,0.7031483054161072
9,1.6671373844146729,1.377786636352539,1.3789255619049072,0.3191182017326355,0.707709014415741
10,1.5192569494247437,1.382723331451416,1.3907711505889893,0.3049613833427429,0.6992465853691101
11,1.5860346555709839,1.2728557586669922,1.3968991041183472,0.30126696825027466,0.6773871779441833
12,1.514276146888733,1.3276950120925903,1.394254207611084,0.28795284032821655,0.677212119102478
13,1.5576006174087524,1.1323192119598389,1.393776774406433,0.27662673592567444,0.6771795749664307
14,1.5876487493515015,1.1705963611602783,1.3857873678207397,0.2765890657901764,0.6866906881332397
15,1.5075286626815796,1.124563217163086,1.3821167945861816,0.27358144521713257,0.7047527432441711
16,1.5338213443756104,1.0935887098312378,1.3915456533432007,0.2657548785209656,0.6949061751365662
17,1.5283641815185547,1.1265864372253418,1.3903765678405762,0.26184672117233276,0.6878980398178101
18,1.4309147596359253,1.1006251573562622,1.3871979713439941,0.2578319013118744,0.6918904781341553
19,1.5258240699768066,1.0519691705703735,1.385222315788269,0.2551104426383972,0.7025241255760193
20,1.419106364250183,1.144629955291748,1.3896675109863281,0.26416271924972534,0.6935081481933594
21,1.5384882688522339,1.0758497714996338,1.3872944116592407,0.25228673219680786,0.6912859678268433
22,1.5290217399597168,1.1467761993408203,1.3880850076675415,0.24556119740009308,0.6959790587425232
23,1.5774304866790771,0.9159613847732544,1.3882153034210205,0.2436765879392624,0.6915686130523682
24,1.4170094728469849,0.947072446346283,1.3908311128616333,0.2373492419719696,0.6855825185775757
25,1.5242817401885986,1.0913149118423462,1.3902628421783447,0.23367884755134583,0.685535192489624
26,1.4947199821472168,1.0199977159500122,1.3891034126281738,0.2336190789937973,0.6906416416168213
27,1.4262194633483887,1.066271185874939,1.3872138261795044,0.23421022295951843,0.6932408213615417
28,1.4953538179397583,0.993356466293335,1.3874878883361816,0.23348650336265564,0.6933905482292175
