epoch,D,G,ZD,GE,E
0,5.609410762786865,13.19054889678955,1.3643901348114014,0.8504210710525513,0.9970130920410156
1,2.754930019378662,2.9211034774780273,1.0333715677261353,0.5724780559539795,2.92441987991333
2,2.1692750453948975,2.7274703979492188,0.8537731170654297,0.5387350916862488,4.884588241577148
3,2.1090307235717773,1.892585277557373,0.8146040439605713,0.4831337630748749,5.082360744476318
4,1.7349823713302612,2.0840327739715576,0.9286336302757263,0.46950554847717285,3.5734705924987793
5,1.8165136575698853,1.6291393041610718,1.251206398010254,0.4361925423145294,2.6754422187805176
6,1.782151699066162,1.6238166093826294,1.5056754350662231,0.38566648960113525,0.8948166966438293
7,1.7381592988967896,1.2682456970214844,1.4831594228744507,0.3446671664714813,0.5581483840942383
8,1.7386530637741089,1.2545007467269897,1.4003573656082153,0.3064407408237457,0.6702596545219421
9,1.67328679561615,1.0372556447982788,1.3792964220046997,0.28862646222114563,0.7262308597564697
10,1.737857460975647,1.19953453540802,1.406144142150879,0.3170911967754364,0.6717817187309265
11,1.7161740064620972,1.0700082778930664,1.404538869857788,0.28306707739830017,0.670143187046051
12,1.6314440965652466,1.0051240921020508,1.3951669931411743,0.27368491888046265,0.6678963899612427
13,1.6998621225357056,0.9406187534332275,1.3877294063568115,0.2739485800266266,0.690692663192749
14,1.6491198539733887,1.0334089994430542,1.3800560235977173,0.2588195502758026,0.7127739191055298
15,1.6397172212600708,0.9561678767204285,1.3951375484466553,0.2653976380825043,0.6905089020729065
16,1.6557997465133667,1.0410547256469727,1.3884071111679077,0.262376070022583,0.7017643451690674
17,1.6791437864303589,0.979171633720398,1.4018858671188354,0.26749667525291443,0.6825032234191895
18,1.6234524250030518,1.0591216087341309,1.3935688734054565,0.26819923520088196,0.6850542426109314
19,1.6429895162582397,0.9395120739936829,1.3858610391616821,0.26773953437805176,0.7077088356018066
20,1.5944405794143677,0.9949310421943665,1.392632246017456,0.25240635871887207,0.6966785788536072
21,1.5734442472457886,0.9031732082366943,1.3936152458190918,0.2563130855560303,0.6999107003211975
22,1.5818514823913574,0.9495015144348145,1.3927741050720215,0.2503104507923126,0.6824619770050049
23,1.5348981618881226,0.8488012552261353,1.3843332529067993,0.24882809817790985,0.7156967520713806
24,1.5976134538650513,0.9704134464263916,1.3978731632232666,0.24841168522834778,0.6775414347648621
25,1.5342811346054077,0.8444640040397644,1.3904869556427002,0.23410412669181824,0.6871047019958496
26,1.552193522453308,0.8891592025756836,1.3924551010131836,0.2305130660533905,0.6994290351867676
27,1.5827908515930176,0.8838053941726685,1.3953028917312622,0.2277412712574005,0.671355664730072
28,1.5787173509597778,0.926674485206604,1.3900104761123657,0.2269810289144516,0.6842676997184753
29,1.3839075565338135,0.7471012473106384,1.391273021697998,0.21009941399097443,0.6836562752723694
30,1.3439323902130127,0.7430285811424255,1.3917570114135742,0.2075357884168625,0.6795297861099243
31,1.359771966934204,0.7259453535079956,1.3857018947601318,0.20475783944129944,0.6849703192710876
32,1.3455933332443237,0.7299330830574036,1.3824228048324585,0.20387816429138184,0.6965584754943848
33,1.352076530456543,0.7261334657669067,1.3831437826156616,0.2047513723373413,0.704783022403717
34,1.3597956895828247,0.7211052775382996,1.3970285654067993,0.2049962431192398,0.6929508447647095
35,1.350482702255249,0.7239928841590881,1.387253999710083,0.20347510278224945,0.6925836205482483
36,1.3444210290908813,0.7221056818962097,1.3768110275268555,0.20400914549827576,0.7061195373535156
37,1.343184471130371,0.7271280884742737,1.392296552658081,0.20233958959579468,0.6881600022315979
38,1.3346686363220215,0.7290317416191101,1.3868649005889893,0.2025030106306076,0.6791428327560425
39,1.3326863050460815,0.7381576895713806,1.3893486261367798,0.20137672126293182,0.6780240535736084
40,1.3278999328613281,0.7382387518882751,1.3925598859786987,0.20183086395263672,0.6781070232391357
41,1.3172051906585693,0.7401716113090515,1.3827261924743652,0.20022952556610107,0.6932387351989746
42,1.3108224868774414,0.7501863837242126,1.374006986618042,0.20176492631435394,0.7145276069641113
43,1.3045071363449097,0.7752075791358948,1.3838807344436646,0.20269136130809784,0.7071200013160706
44,1.304205298423767,0.7878146767616272,1.3929038047790527,0.20294202864170074,0.6850778460502625
