epoch,D,G,ZD,GE,E
0,11.269816398620605,15.704063415527344,1.3792270421981812,0.5897351503372192,0.9514561891555786
1,2.208944320678711,2.496859550476074,1.1726230382919312,0.3068496286869049,1.984625220298767
2,1.9541772603988647,1.7320761680603027,1.0131702423095703,0.24746480584144592,3.0187060832977295
3,1.7980222702026367,1.5285967588424683,1.067442774772644,0.23202097415924072,2.3760414123535156
4,1.6940642595291138,1.3680824041366577,1.339421272277832,0.2120005190372467,1.2668821811676025
5,1.7198636531829834,1.2565757036209106,1.4729034900665283,0.16823486983776093,0.5673221349716187
6,1.6679266691207886,1.0227867364883423,1.4102452993392944,0.14394912123680115,0.6307932138442993
7,1.6071672439575195,1.0601739883422852,1.3781931400299072,0.1391506791114807,0.7154145240783691
8,1.6276150941848755,1.029126763343811,1.4103918075561523,0.14907895028591156,0.6607736945152283
9,1.5904653072357178,1.0303224325180054,1.3926986455917358,0.13556891679763794,0.6645187139511108
10,1.5566718578338623,0.9288796782493591,1.3938822746276855,0.1426973193883896,0.672563910484314
11,1.5655665397644043,0.9962118864059448,1.3919082880020142,0.13679389655590057,0.678206741809845
12,1.5973905324935913,0.9093658924102783,1.3892465829849243,0.13491564989089966,0.683140754699707
13,1.5702238082885742,0.9467578530311584,1.3862875699996948,0.133857861161232,0.6951294541358948
14,1.5824227333068848,0.942757248878479,1.3924405574798584,0.13643629848957062,0.6883324384689331
15,1.5579478740692139,0.9510663747787476,1.3947798013687134,0.13015449047088623,0.6786187887191772
16,1.5025458335876465,0.8530768156051636,1.3900270462036133,0.12470975518226624,0.6857309341430664
17,1.5346981287002563,0.9264586567878723,1.3900283575057983,0.12752701342105865,0.6926804184913635
18,1.5553922653198242,0.875135600566864,1.3913508653640747,0.1250934898853302,0.6840885281562805
19,1.5557339191436768,0.9418644309043884,1.3872216939926147,0.13038139045238495,0.6901527047157288
20,1.499731183052063,0.8559902310371399,1.3898670673370361,0.12384103238582611,0.6883128881454468
21,1.504173755645752,0.8683766722679138,1.3919811248779297,0.13013021647930145,0.68831467628479
22,1.5088003873825073,0.8649371266365051,1.3863816261291504,0.12208274751901627,0.703654944896698
23,1.4869838953018188,0.8966612815856934,1.3877363204956055,0.13493281602859497,0.6926350593566895
24,1.5613213777542114,0.9282600283622742,1.3875645399093628,0.12574271857738495,0.6931347250938416
25,1.484713077545166,0.9178509712219238,1.3891565799713135,0.12319124490022659,0.6960792541503906
26,1.5003758668899536,0.8570986390113831,1.3888427019119263,0.1268816590309143,0.682910680770874
27,1.4793144464492798,0.8908919095993042,1.3889415264129639,0.12010487914085388,0.687124490737915
28,1.4833168983459473,0.8794202208518982,1.3833078145980835,0.12338761240243912,0.710782527923584
29,1.3415964841842651,0.783495306968689,1.3899298906326294,0.11641614139080048,0.688342273235321
30,1.3122775554656982,0.7692399024963379,1.3916926383972168,0.11424664407968521,0.678016185760498
31,1.3113229274749756,0.7582181692123413,1.3916274309158325,0.1133059710264206,0.6788963675498962
32,1.2982490062713623,0.7649426460266113,1.371893048286438,0.11293536424636841,0.7054774761199951
33,1.299709677696228,0.7617576122283936,1.3729091882705688,0.11447380483150482,0.7065407633781433
34,1.2696250677108765,0.7880207896232605,1.3862898349761963,0.11435044556856155,0.6931833028793335
35,1.2625213861465454,0.8127092123031616,1.377599835395813,0.11494612693786621,0.7060706615447998
36,1.3700902462005615,0.8290557861328125,1.3890106678009033,0.11532168835401535,0.6891085505485535
37,1.312329888343811,0.7567753791809082,1.3899177312850952,0.11341714859008789,0.6850943565368652
38,1.275528073310852,0.7943902015686035,1.3780176639556885,0.11408863216638565,0.7028994560241699
39,1.279404640197754,0.8529127240180969,1.3830983638763428,0.12344351410865784,0.7004028558731079
40,1.3407702445983887,0.8326864838600159,1.3918107748031616,0.11777883023023605,0.6978657245635986
41,1.2577511072158813,0.821727454662323,1.3899657726287842,0.11697455495595932,0.6987239718437195
42,1.310832142829895,0.9010483622550964,1.3937643766403198,0.11576876789331436,0.6815497875213623
43,1.3755842447280884,0.8880241513252258,1.3886640071868896,0.11529221385717392,0.6878212094306946
44,1.3087636232376099,0.7506771087646484,1.3820422887802124,0.11322885006666183,0.7034727334976196
45,1.2371426820755005,0.824769139289856,1.3909046649932861,0.11359532177448273,0.69551020860672
46,1.3013710975646973,0.9243068695068359,1.3837058544158936,0.11469162255525589,0.699380099773407
47,1.330288290977478,0.9588847756385803,1.3864107131958008,0.11558877676725388,0.6911168098449707
48,1.297147274017334,0.769956648349762,1.3911794424057007,0.11406685411930084,0.6818055510520935
49,1.2863067388534546,0.921668529510498,1.388732671737671,0.11464814096689224,0.687333881855011
50,1.273145079612732,0.9433049559593201,1.3788461685180664,0.11509059369564056,0.7018463611602783
51,1.207448959350586,0.9023568034172058,1.388952374458313,0.11708297580480576,0.6873382925987244
52,1.3002873659133911,0.9677231311798096,1.3893189430236816,0.1155431792140007,0.6827084422111511
53,1.3185805082321167,1.050718069076538,1.3861119747161865,0.11652984470129013,0.6881763339042664
54,1.292555332183838,1.0223748683929443,1.3829911947250366,0.1158226951956749,0.6858708262443542
55,1.1909246444702148,0.9201598167419434,1.3841370344161987,0.1249382495880127,0.6878399848937988
56,1.2682260274887085,1.1492537260055542,1.3945271968841553,0.12457634508609772,0.6888270974159241
57,1.2604907751083374,1.0705865621566772,1.3860387802124023,0.11696909368038177,0.697219967842102
58,1.1998295783996582,1.1538769006729126,1.3894585371017456,0.11758945882320404,0.6840734481811523
59,1.0485427379608154,1.0015461444854736,1.3999401330947876,0.11405736207962036,0.6756532788276672
60,0.9786412119865417,1.0592683553695679,1.3892258405685425,0.11291393637657166,0.6879764199256897
61,0.9633850455284119,1.1922663450241089,1.3843274116516113,0.11229237914085388,0.6934205293655396
