epoch,D,G,ZD,GE,E
0,6.272716045379639,11.624238967895508,1.398749828338623,0.6881436705589294,1.0808744430541992
1,2.2897610664367676,4.257352828979492,1.215749740600586,0.5049870014190674,1.6528390645980835
2,1.9036600589752197,3.4165456295013428,1.1189123392105103,0.5284632444381714,2.2903733253479004
3,1.751395583152771,2.6985580921173096,1.1434574127197266,0.5082976818084717,2.3341526985168457
4,1.6169333457946777,2.4749865531921387,1.3909531831741333,0.4423104524612427,1.0284333229064941
5,1.8023223876953125,1.9738248586654663,1.430118441581726,0.34175845980644226,0.5915848016738892
6,1.7800432443618774,1.7068816423416138,1.4157358407974243,0.3107212781906128,0.607491672039032
7,1.69159996509552,1.4369354248046875,1.402880311012268,0.2870699167251587,0.6325889825820923
8,1.5612854957580566,1.4423766136169434,1.3834211826324463,0.2958768308162689,0.6813197731971741
9,1.6437182426452637,1.2555745840072632,1.367478847503662,0.28929510712623596,0.735015869140625
10,1.5340951681137085,1.284353494644165,1.3800005912780762,0.2620040476322174,0.7123009562492371
11,1.6178511381149292,1.1081082820892334,1.3968969583511353,0.2374590039253235,0.6813183426856995
12,1.5719239711761475,1.0574870109558105,1.3894126415252686,0.2379327416419983,0.6896443963050842
13,1.5244202613830566,1.0384849309921265,1.3909012079238892,0.22847744822502136,0.6882604956626892
14,1.54464852809906,1.0626634359359741,1.391563892364502,0.22870002686977386,0.6812658309936523
15,1.517005443572998,0.9770397543907166,1.386351227760315,0.2244017869234085,0.6898215413093567
16,1.5113798379898071,1.0295125246047974,1.3876405954360962,0.22095204889774323,0.6948311924934387
17,1.4548389911651611,0.9654181599617004,1.3884005546569824,0.21526557207107544,0.690446674823761
18,1.5549874305725098,1.0550141334533691,1.38716459274292,0.22204433381557465,0.6927560567855835
19,1.5206784009933472,1.0254491567611694,1.385233759880066,0.21714399755001068,0.6960167288780212
20,1.553920865058899,1.070380449295044,1.3898625373840332,0.21052925288677216,0.6913917064666748
21,1.4574733972549438,1.0082917213439941,1.3808341026306152,0.22557838261127472,0.7074643969535828
22,1.4648246765136719,0.9589489698410034,1.3719793558120728,0.23991836607456207,0.7391622066497803
23,1.5226566791534424,1.0343546867370605,1.398239254951477,0.21086332201957703,0.6833285689353943
24,1.5043792724609375,0.9851219654083252,1.395351767539978,0.20267577469348907,0.6743349432945251
25,1.5102754831314087,0.9982840418815613,1.390763282775879,0.19767983257770538,0.6820248961448669
26,1.511492133140564,0.965580403804779,1.3903900384902954,0.2010773867368698,0.683786153793335
27,1.4663844108581543,0.94242924451828,1.3876621723175049,0.1936715841293335,0.6929128766059875
28,1.4383506774902344,0.9236022233963013,1.3874293565750122,0.19468335807323456,0.6922228932380676
29,1.3146262168884277,0.806891679763794,1.3890053033828735,0.18486705422401428,0.6890848875045776
30,1.2442777156829834,0.8054433465003967,1.3864741325378418,0.17824874818325043,0.6921188235282898
31,1.2397217750549316,0.8099143505096436,1.384881615638733,0.17562365531921387,0.6961207985877991
32,1.2432303428649902,0.8078340888023376,1.389772653579712,0.17590077221393585,0.6911541223526001
33,1.2350399494171143,0.807596743106842,1.3914294242858887,0.1758425086736679,0.6879580020904541
34,1.2297825813293457,0.8140114545822144,1.386633276939392,0.17727971076965332,0.6933101415634155
35,1.2358797788619995,0.8247360587120056,1.3866190910339355,0.17702442407608032,0.6965678334236145
36,1.228712558746338,0.8262999057769775,1.3900117874145508,0.1756829172372818,0.691107451915741
37,1.2251962423324585,0.8501827716827393,1.3860098123550415,0.1755879521369934,0.6943690776824951
38,1.2358276844024658,0.8328177332878113,1.3884371519088745,0.1779080629348755,0.6920173764228821
