epoch,D,G,ZD,GE,E
0,7.5048041343688965,12.602059364318848,1.3853788375854492,0.8363837599754333,0.9504451751708984
1,2.302136182785034,4.365915298461914,1.232142448425293,0.7705008387565613,1.7237274646759033
2,1.9334979057312012,3.491471529006958,1.065872073173523,0.6827005743980408,2.6880836486816406
3,1.9317331314086914,3.21052885055542,1.0630357265472412,0.7050052881240845,3.116945505142212
4,1.7465271949768066,2.618021011352539,1.2396329641342163,0.6473154425621033,2.0241012573242188
5,1.7280843257904053,2.225226879119873,1.4576023817062378,0.5194573402404785,0.7238564491271973
6,1.769301414489746,1.6352134943008423,1.4360758066177368,0.4221968352794647,0.5745730400085449
7,1.7350822687149048,1.5085787773132324,1.4057130813598633,0.38526299595832825,0.6213635206222534
8,1.7400100231170654,1.2348531484603882,1.3890769481658936,0.3526391386985779,0.6705517768859863
9,1.6389638185501099,1.2678827047348022,1.3826770782470703,0.3458276391029358,0.6998597383499146
10,1.644672155380249,1.1723955869674683,1.3843201398849487,0.33474040031433105,0.6968689560890198
11,1.6685171127319336,1.2203361988067627,1.3830970525741577,0.3400873839855194,0.7016928791999817
12,1.6081840991973877,1.1760371923446655,1.3769208192825317,0.3394015431404114,0.7146061062812805
13,1.6221613883972168,1.2317655086517334,1.3864656686782837,0.33972275257110596,0.7067619562149048
14,1.5011392831802368,1.0794543027877808,1.3755837678909302,0.34754443168640137,0.7221925258636475
15,1.5686569213867188,1.2576907873153687,1.3704190254211426,0.3520553708076477,0.7387710809707642
16,1.564041018486023,1.168231725692749,1.3799580335617065,0.35392576456069946,0.7317876219749451
17,1.5765137672424316,1.1685740947723389,1.3994615077972412,0.31642475724220276,0.6835482716560364
18,1.607283353805542,1.1075358390808105,1.3948984146118164,0.30621138215065,0.6764203906059265
19,1.5374512672424316,1.1129814386367798,1.391014575958252,0.3012092113494873,0.6847101449966431
20,1.578325629234314,1.0488271713256836,1.3884713649749756,0.2983323931694031,0.6908727884292603
21,1.4875117540359497,1.0869123935699463,1.3877748250961304,0.3037782907485962,0.6952306628227234
22,1.5088443756103516,1.0662044286727905,1.3886610269546509,0.2918555736541748,0.693423867225647
23,1.556645154953003,1.041576623916626,1.385498046875,0.2915717363357544,0.7008705139160156
